vendor_id,vendor_name,rating,gst_number
236585a4ddb5fea9fa40233e2249ed91,Caxias Do Sul Merchant 236585,4.09,GST-RS-EB7E908E
499ec63c58e51296c9cf57edcfe1c8a8,Sao Paulo Merchant 499EC6,4.8,GST-SP-6EEDA21C
6f83d9e4da896daae20b9b6b2d3ff8d2,Pinhalao Merchant 6F83D9,4.36,GST-PR-16CF0A48
35ef5aa32949680f627efec3c23e705c,Sombrio Merchant 35EF5A,3.75,GST-SC-0AA42E8D
403aa86912527d730337ffcb0fb096ab,Belo Horizonte Merchant 403AA8,4.0,GST-MG-55D03DF4
ec8463980a4e0ea9f8517aea1ed0c419,Florianopolis Merchant EC8463,5.0,GST-SC-0058CFC4
c847e075301870dd144a116762eaff9a,Uberaba Merchant C847E0,4.17,GST-MG-C242BC1D
6c77cd583b36a13aacccf2b3ee23e233,Marilia Merchant 6C77CD,5.0,GST-SP-01E3C937
5ef131ac72773e5b3f6c0d63cf424657,Ribeirao Preto Merchant 5EF131,4.1,GST-SP-B9BF8832
6cf476a4ca74498db55cbccdaa9dcfb6,Sao Paulo Merchant 6CF476,3.0,GST-SP-52BFF6B0
c447f8dd3ed213f291d65ef074a268eb,Assis Merchant C447F8,3.71,GST-SP-D3CE68ED
4736e9d642ef4257cd7622516931eb51,Piracicaba Merchant 4736E9,4.18,GST-SP-9E54E7C1
a5cba26a62b8b4d0145b68b841e62e7f,Campo Mourao Merchant A5CBA2,4.52,GST-PR-30C111BA
a1bea9970d8f65b240555f99c2214f7f,Pinhais Merchant A1BEA9,3.0,GST-PR-05CD16D0
1025f0e2d44d7041d6cf58b6550e0bfa,Sao Paulo Merchant 1025F0,3.99,GST-SP-11E88B32
a5dd1946fb63ada8bcaa0c9cd8f11e22,Caruaru Merchant A5DD19,3.83,GST-PE-946BA751
c5f7feb04a6a1fb3596322bfc3cf1917,Sao Caetano Do Sul Merchant C5F7FE,4.27,GST-SP-F0AC45D9
c3e1abd72a42fe690fcd89cf5720fe29,Mogi Guacu Merchant C3E1AB,4.46,GST-SP-51CA6220
891071be6ba827b591264c90c2ae8a63,Sao Paulo Merchant 891071,3.78,GST-SP-E953A04B
491a5ada3aa1678414e990262c4bbdc1,Sao Paulo Merchant 491A5A,3.0,GST-SP-196F066A
84deb808079d1be601c209c1e771b1cc,Curitiba Merchant 84DEB8,5.0,GST-PR-202D15C8
dd58ee93286b0821565574c570e9e1dc,Curitiba Merchant DD58EE,5.0,GST-PR-D6417F73
9558aa23f77a9e0a0eca83540999f43b,Apucarana Merchant 9558AA,3.0,GST-PR-D6725821
3c4e0452bff7a2a788179488d3d77032,Colombo Merchant 3C4E04,3.84,GST-PR-E5BF17DF
ca5832c6960267b71041f74bb39e8b12,Xanxere Merchant CA5832,1.0,GST-SC-FB2ABB2F
668bf321538e5072858eaef6087ce027,Pinhais Merchant 668BF3,5.0,GST-PR-D7D1912D
01266d4c46afa519678d16a8b683d325,Curitiba Merchant 01266D,5.0,GST-PR-4C5DFBD1
6c99c983ce3b6ba0ab813e6790e81691,Uberlandia Merchant 6C99C9,3.78,GST-MG-DD35C10E
6aa3928696eab49a19a466e665a649fd,Nova Iguacu Merchant 6AA392,4.61,GST-RJ-E35C5FBF
7d81e74a4755b552267cd5e081563028,Sao Paulo Merchant 7D81E7,4.0,GST-SP-F252908A
f8d5c7085db9a4ad2b8c1ffbeb2798c8,Sao Paulo Merchant F8D5C7,5.0,GST-SP-6E7C7C15
7586919161935337bf6b6d7ff5779648,Rio De Janeiro Merchant 758691,3.82,GST-RJ-4270C152
47f55702f598c7c6cc8458b0fbc1c49a,Dores De Campos Merchant 47F557,5.0,GST-MG-ADB8F260
50a7e551a7b3f8d37cd6e32d8bfbe5ea,Sao Caetano Do Sul Merchant 50A7E5,5.0,GST-SP-54D60098
ea1776927851da2532aa70d6a32c095a,Sao Paulo Merchant EA1776,2.67,GST-SP-4F591022
827f8f69dfa529c561901c4f2e0f332f,Curitiba Merchant 827F8F,4.28,GST-PR-D78D8D1C
60ad151920c4f6f3ebbe8cfdf6166779,Carapicuiba Merchant 60AD15,1.0,GST-SP-74325836
59fb871bf6f4522a87ba567b42dafecf,Sao Paulo Merchant 59FB87,4.24,GST-SP-C5291A6A
fa74b2f3287d296e9fbd2cc80f2d1cf1,Presidente Prudente Merchant FA74B2,2.36,GST-SP-7966EB24
52454f90d4c30c016768db02f88c1a74,Campinas Merchant 52454F,3.67,GST-SP-66AA4F1A
a1043bafd471dff536d0c462352beb48,Ilicinea Merchant A1043B,4.22,GST-MG-6DAD3254
3338e7a0710a195872be80e0d2423867,Piracicaba Merchant 3338E7,1.0,GST-SP-98EF038B
8378eb36b6b70c5734e83ad7b8cdc3b7,Itajai Merchant 8378EB,3.86,GST-SC-E59A9F4E
f7df46c1e0ec44eed5c6726478da4a17,Novo Hamburgo Merchant F7DF46,1.0,GST-RS-02D49331
3fac58ce0ad699020c7944d53c41329c,Sao Paulo Merchant 3FAC58,4.4,GST-SP-3A6D8455
debe6615cd90cc0c2eac2b8988e1f628,Sao Paulo Merchant DEBE66,4.6,GST-SP-0CEB2578
baa49d93c8c8841e27400a300f5d74b2,Sao Jose Merchant BAA49D,4.5,GST-SC-EEC97F8D
5ca5d579b5857ee8709479b1047cecc3,Sao Paulo Merchant 5CA5D5,1.0,GST-SP-BF493219
3b872fd4747f01cc56206f2934198618,Ibitinga Merchant 3B872F,3.88,GST-SP-4D2C61DF
a4fc6eadaff1576af888509a53420f6a,Sao Caetano Do Sul Merchant A4FC6E,3.0,GST-SP-1BFC4515
7402d13c03a7e91366337cd1de471144,Cambe Merchant 7402D1,3.5,GST-PR-BCCE3AC2
6e4a902d1054e4e17aa6eab87fac1c75,Sorocaba Merchant 6E4A90,4.14,GST-SP-9E13F581
ff82e8873fba613f2261a9acc896fd84,Itabira Merchant FF82E8,3.5,GST-MG-D06EFF69
92eb0f42c21942b6552362b9b114707d,Sao Paulo Merchant 92EB0F,3.99,GST-SP-CC02CFC9
f125f3a310c2e5f822d116147de1e474,Sao Paulo Merchant F125F3,4.19,GST-SP-B60698A9
72146da5774cabf2632faedcae097a76,Marechal Candido Rondon Merchant 72146D,4.0,GST-PR-FC7097DE
b9c0ffa92f3ff9a5a3d45ef7213c0842,Sao Paulo Merchant B9C0FF,5.0,GST-SP-D8164611
1d139e3a3b14025640d8df1b230aace0,Barrinha Merchant 1D139E,3.5,GST-SP-ED348228
883dd81e82754ac2c65e9790a7db8c9a,Curitiba Merchant 883DD8,4.4,GST-PR-2F272E21
09883d9ab71c8fe8a9bfc7fc3075b07e,Sao Paulo Merchant 09883D,3.4,GST-SP-5492C122
2f1e7b90e01d9f086cbcb301c0c3d406,Blumenau Merchant 2F1E7B,5.0,GST-SC-42C409E5
6bbcb8924baf70b7fe2fe2097e8cd407,Blumenau Merchant 6BBCB8,4.5,GST-SC-CEBB2663
8e4f041ff58e7845456d3482524014b3,Porto Alegre Merchant 8E4F04,3.0,GST-RS-F17225AF
0ec28cec4046a4a199b6de9b4c891d97,Goiania Merchant 0EC28C,5.0,GST-GO-F030D3C9
5debea795b07621e1f90532e18f96145,Apucarana Merchant 5DEBEA,4.36,GST-PR-2DF6956C
2709af9587499e95e803a6498a5a56e9,Sao Paulo Merchant 2709AF,3.84,GST-SP-EDAB5DAD
bd43e172d599bed47a85da877172ca8c,Sao Bento Do Sul Merchant BD43E1,5.0,GST-SC-DE3CFCFF
725c32fa80c2faacc4fc88450d27314e,Sao Paulo Merchant 725C32,4.52,GST-SP-4714C9D1
850913d59ce317156b00f3705f1c3edb,Atibaia Merchant 850913,3.44,GST-SP-7616EEEF
7354220fb240bde543b3c40c060d41e7,Brasilia Merchant 735422,4.57,GST-DF-9D0410D2
e8b3a3a38279a82f0e5d006d5e5b7d2c,Jussara Merchant E8B3A3,3.81,GST-PR-44B7D0F8
b17b679f4f5ce2e03ce6968c62648246,Ribeirao Preto Merchant B17B67,3.71,GST-SP-F0CE5902
43a1d4bab73b816e44ef4e4facd9f9b5,Maringa Merchant 43A1D4,4.0,GST-PR-10AF7952
dd264199fc8b687ad029de7de6d760e6,Cascavel Merchant DD2641,5.0,GST-PR-2B3DBB55
67225bff54a172ff67579aaf583efd78,Marechal Candido Rondon Merchant 67225B,4.5,GST-PA-94ED99A1
baeda7047354773262ba2405f97038ba,Americana Merchant BAEDA7,5.0,GST-SP-82426A73
167fd940acebc789debd6eb418c46e38,Franca Merchant 167FD9,3.0,GST-SP-DF403870
4ef4c39cf3c24f326434cf0b2e48046a,Sao Paulo Merchant 4EF4C3,3.38,GST-SP-A1CBF996
ce616e1913288884e7742faac9d981db,Cotia Merchant CE616E,4.47,GST-SP-F0760417
a1474fd46fd3430168f7ec202da39408,Pinhais Merchant A1474F,4.33,GST-SP-B0BB8C07
1b61fb1f0f2185d89e9a126c498e9cc7,Maringa Merchant 1B61FB,5.0,GST-PR-2590F391
2ff6b7bff164ef05590a52734e1296da,Londrina Merchant 2FF6B7,4.71,GST-PR-ABDEEEC3
e4253cef933647000a82ff39c67b7bde,Sao Paulo Merchant E4253C,2.0,GST-SP-5263A022
3a3c180dd702a725bd0ba4117689239e,Uniao Da Vitoria Merchant 3A3C18,4.0,GST-PR-A90B7A3E
bce6a5ecf98e99fd2a8868b15c51f04b,Guarulhos Merchant BCE6A5,4.07,GST-SP-77B27FEF
ea65d8b58316a6f2362f2a9e4b3e86ad,Campinas Merchant EA65D8,4.0,GST-SP-562BEEA9
686886775c8f6b1191c7b953fb52708c,Pedreira Merchant 686886,5.0,GST-SP-4675A259
0a85ebe4e328db81ac9109781205e2f7,Jundiai Merchant 0A85EB,4.58,GST-SP-1743BB9E
1660ad786c27fd935378b6192a90b417,Sao Bernardo Do Campo Merchant 1660AD,4.58,GST-SP-A3581BD9
0db783cfcd3b73998abc6e10e59a102f,Santos Merchant 0DB783,4.21,GST-SP-403C8A0C
52f9db5cfb423382a2fa5c9e39303202,Echapora Merchant 52F9DB,4.14,GST-SP-E3D0A49D
f307937c1bb287c3efc2a514b94b0d1d,Araxa Merchant F30793,5.0,GST-MG-EA09139E
e88f7a2995ba184710d339c5c4bf2e30,Votuporanga Merchant E88F7A,5.0,GST-SP-70EC7F34
b76a1f8356322f12529c37b67d5c96c2,Santos Merchant B76A1F,4.8,GST-SP-1148CFD3
4aba6a02a788d3ec81c03137144d9a80,Canoinhas Merchant 4ABA6A,5.0,GST-SC-E64B556F
9449f25aeaf531019b76999ea49a6949,Rio De Janeiro Merchant 9449F2,4.0,GST-RJ-BFCA77DC
431af27f296bc6519d890aa5a05fdb11,Ribeirao Preto Merchant 431AF2,3.79,GST-SP-6E6CADAA
53088c75f948b48a7ece173ac17f0c12,Triunfo Merchant 53088C,5.0,GST-RS-4732EDBC
0f80a40c312b2472dca482cf50f5186f,Lencois Paulista Merchant 0F80A4,3.0,GST-SP-5024C80B
544863df86ed3b78a04e0820d41430ee,Serra Merchant 544863,5.0,GST-ES-0673C82A
78ef7e885d17f35e2382a47aae8b8cce,Santa Cruz Do Sul Merchant 78EF7E,4.67,GST-RS-2A6B373B
0be8ff43f22e456b4e0371b2245e4d01,Sao Paulo Merchant 0BE8FF,3.95,GST-SP-0C872CAB
1835b56ce799e6a4dc4eddc053f04066,Ibitinga Merchant 1835B5,3.64,GST-SP-28EE3BF4
2e13c71026e1a39ba5cc1b86dcb679aa,Sao Paulo Merchant 2E13C7,4.38,GST-SP-198282BB
0af2ab31141893d26aca5a404a537dab,Sao Paulo Merchant 0AF2AB,5.0,GST-SP-4FF8B0C8
13d058e4eeac2ce8217660b2f8a05812,Osasco Merchant 13D058,4.22,GST-SP-B073EA9D
e00d85ce20ea50c1224c66ca5050527d,Osasco Merchant E00D85,4.0,GST-SP-9C4C3B35
e48b04bf1aa1ef711caebeb7aede6180,Curitiba Merchant E48B04,4.48,GST-PR-671423FF
f67efa3f0b6761102a7f8c6b7b571f5d,Curitiba Merchant F67EFA,4.48,GST-PR-02DFF5E3
c273175f7c6c80fb02f051e2fc6d0d72,Sao Paulo Merchant C27317,3.79,GST-SP-833EF874
382229d1e840115ffe3dbf5ff460e417,Rio De Janeiro Merchant 382229,4.22,GST-RJ-47873247
f09b760d23495ac9a7e00d29b769007c,Catanduva Merchant F09B76,4.0,GST-SP-5C7E9F61
5c243662ce92d84573bfaff24c3e3700,Sao Paulo Merchant 5C2436,4.14,GST-SP-513890AB
38874e327ce94d11390b96eb42d61928,Itaquaquecetuba Merchant 38874E,4.0,GST-SP-3E0FC22F
ab3e0c171fe84a7ba7de130f19cfb485,Colorado Merchant AB3E0C,3.57,GST-PR-FB8B03E4
85e7c62c1d6ea078c3897424f867a7c8,Itapema Merchant 85E7C6,4.5,GST-SC-A8CB54F7
262237171f48e85819065498cac80d7b,Brusque Merchant 262237,4.25,GST-SC-35C45409
fd386aa7bed2af3c7035c65506c9b4a3,Sao Paulo Merchant FD386A,4.35,GST-SP-74DE506B
b2f4d63c7203f539a78252565ca32257,Armacao Dos Buzios Merchant B2F4D6,5.0,GST-RJ-1F655954
dd5450b022b2d00a2145a66331e1aef6,Joinville Merchant DD5450,5.0,GST-SC-B781CCF7
ff4e2d38692ce827b1a4f4b8196e680d,Sao Paulo Merchant FF4E2D,4.27,GST-SP-A6A935E3
7963e546f34e098b578f9ad102494601,Sao Paulo Merchant 7963E5,5.0,GST-SP-C554BFA7
1588ac4010787100dddef64568f0ae35,Maringa Merchant 1588AC,3.0,GST-PR-7D47DC51
41c2bad7229b0c25e6becf179ebf63ff,Natal Merchant 41C2BA,4.95,GST-RN-FE301BB8
8b655f0855926bcb49f5835d38dfddf6,Osasco Merchant 8B655F,4.8,GST-SP-7A6494BC
a213f1bd6458f4a158f3746cb2514559,Maringa Merchant A213F1,5.0,GST-PR-D85CCCE0
1b7e5006cb25dd23ce8686691013b121,Sao Paulo Merchant 1B7E50,4.36,GST-SP-56A1272C
4559697a8f7e637227c2eeaed843baff,Presidente Prudente Merchant 455969,4.07,GST-SP-8EE7A789
4867209cb29b56b92893d7bde3ce8012,Jau Merchant 486720,4.0,GST-SP-67AA0B54
19a7c9f66ffa6452ff4b4c0cca71da27,Itaipulandia Merchant 19A7C9,5.0,GST-PR-F9D613EB
6fa9202c10491e472dffd59a3e82b2a3,Sorocaba Merchant 6FA920,4.33,GST-SP-8ED575EB
20d53aad4fe5ee93a64f8839609d3586,Santa Rita Do Sapucai Merchant 20D53A,2.5,GST-MG-9F3D0CA5
42fa4ee7240e9b8eb4576358ec142ba7,Caxias Do Sul Merchant 42FA4E,4.81,GST-RS-F87B7B0E
c8660dcf9ba70575f45d80fe28c27713,Sao Paulo Merchant C8660D,4.5,GST-SP-EB492A13
253c025bab43881055aeecde5e2d8b77,Curitiba Merchant 253C02,4.5,GST-PR-E7E21DF6
7ecd59e5e20407131822c1a68ac59c1f,Brasilia Merchant 7ECD59,4.42,GST-DF-79ECF1A0
c026ef0d72e9132d9fa112308090c8dc,Rio De Janeiro Merchant C026EF,4.0,GST-RJ-C481D4D4
0b09101900100c0e9d312861fad5a1b9,Sao Paulo Merchant 0B0910,4.0,GST-SP-AD0D86EB
e8f6dc8e6a1dcde89d20e3995c8d90b3,Sao Paulo Merchant E8F6DC,3.92,GST-SP-B727CCAF
128f9bfbe4c7d5185033914b1de3d39a,Atibaia Merchant 128F9B,4.71,GST-SP-64FC89E7
a09a13f18ed27932d08438aa6f12756e,Sapiranga Merchant A09A13,3.0,GST-RS-6E5F433E
81a1104df0f08b59c68aa5b03cfe398e,Sao Jose Dos Pinhais Merchant 81A110,4.27,GST-PR-EAE59DC6
3f84fefc07dc159b268d4a77d3e8c425,Fazenda Rio Grande Merchant 3F84FE,5.0,GST-PR-64E3D817
750303a20e9c56b2a6bc45cdce0b897d,Goiania Merchant 750303,4.24,GST-GO-7269E175
f8db351d8c4c4c22c6835c19a46f01b0,Salto Merchant F8DB35,4.24,GST-SP-08308585
0743a0239d764b9a0f959a57d07e36ab,Sao Paulo Merchant 0743A0,4.75,GST-SP-80F41CF4
131fcb0a0c9a47bba4474aacff0f14b7,Sao Paulo Merchant 131FCB,4.0,GST-SP-54563641
1838dd9b8977065acf51d95e0053ea7a,Belo Horizonte Merchant 1838DD,4.27,GST-MG-FC7759E3
1b8b75e227c9a9c100d0c210fb6176ce,Sao Paulo Merchant 1B8B75,3.37,GST-SP-9F96976C
eb1bf309f4f6af9a97e9ddac3fdbeabe,Diadema Merchant EB1BF3,5.0,GST-SP-7DCF8E04
5d378b73ab7dd6f0418d743e5dcb0bd1,Sao Paulo Merchant 5D378B,3.86,GST-SP-8F7DC2EB
39d54ff918774174706fb065d7f9dc07,Sao Paulo Merchant 39D54F,3.91,GST-SP-6777D0F4
353e21e8bf8de2722b4fae1636664b76,Canoas Merchant 353E21,2.5,GST-RS-B6B782CF
5b33b527da3c5b969cc99dc435cad09a,Paranavai Merchant 5B33B5,4.12,GST-PR-9C67D414
c9d2ba8dde44a275ae06475ed1d2fafc,Uberlandia Merchant C9D2BA,5.0,GST-MG-2C8044EF
d149de2f383552baea37a7198c2296ce,Sao Paulo Merchant D149DE,5.0,GST-SP-F72E36BF
bf961104a38e01b9062ee026bb657dee,Ribeirao Preto Merchant BF9611,4.5,GST-SP-70771A9C
1ca7077d890b907f89be8c954a02686a,Santana De Parnaiba Merchant 1CA707,2.33,GST-SP-A7E834F3
89a51f50b8095ea78d5768f34c13a76f,Brasilia Merchant 89A51F,4.7,GST-DF-E7C122A1
3a490ba60afa30ece0e7d50cfe74a4f0,Belo Horizonte Merchant 3A490B,4.62,GST-MG-19631096
455f46ef09a9e45667e2981df84b5cc2,Sorocaba Merchant 455F46,2.5,GST-SP-93C627E1
651fe66032c9520ee5587f694908040d,Alvorada Merchant 651FE6,4.0,GST-RS-15ADABB2
6d04126aba80df143fd038e711b8fd96,Rio De Janeiro Merchant 6D0412,1.0,GST-RJ-F3732CFD
3febca52652e7209509ccfe61cbde40e,Itaquaquecetuba Merchant 3FEBCA,2.0,GST-SP-AFE50A66
d566c37fa119d5e66c4e9052e83ee4ea,Sao Paulo Merchant D566C3,4.69,GST-SP-AA5A9815
62d977e2b2aee830de3e039a28490d12,Curitiba Merchant 62D977,1.0,GST-PR-C076B2DA
010543a62bd80aa422851e79a3bc7540,Sao Paulo Merchant 010543,4.5,GST-SP-8E05A4F7
7178e1eaa97257d8b6d4b80efd77a025,Tatui Merchant 7178E1,5.0,GST-SP-0C31C88F
2199e7fe213c16213bf5d6a7eadc9a5d,Registro Merchant 2199E7,4.24,GST-SP-0CEA7E7C
984c273121e743dd14767befe6cb17f5,Americana Merchant 984C27,1.0,GST-SP-0DD021D2
2b3e4a2a3ea8e01938cabda2a3e5cc79,Sao Paulo Merchant 2B3E4A,4.37,GST-SP-B95C81C9
feb793c88d836c3a75efa4b5a3465d70,Sao Paulo Merchant FEB793,5.0,GST-SP-1E249369
e333046ce6517bd8bb510291d44f0130,Ipaussu Merchant E33304,4.34,GST-SP-D53EA0EB
5a413ade68e8f8d93071a7f52a64cb9e,Sao Paulo Merchant 5A413A,4.64,GST-SP-12776ADF
5a425cc503b39b262a847fd6212bf53b,Londrina Merchant 5A425C,4.21,GST-PR-649A2B22
9535a841eecebed61a9fb1ac1cbb5597,Sao Paulo Merchant 9535A8,3.0,GST-SP-306DE601
8f78f0903005064036736c7173a5c2ed,Tiradentes Merchant 8F78F0,3.77,GST-MG-A5BB3B0F
9803a40e82e45418ab7fb84091af5231,Rio Verde Merchant 9803A4,3.73,GST-GO-6F1B794D
43b2c864251aa0ce4030c746984e088a,Brasilia Merchant 43B2C8,3.0,GST-DF-2ABFA66F
83e197e95a1bbabc8c75e883ed016c47,Mage Merchant 83E197,4.81,GST-RJ-1CD0C23F
17908cf9b444ee34047cadd5c0f4a516,Anapolis Merchant 17908C,4.55,GST-GO-C2F9B6BF
17eea220a40cc0d2c0c5346379682398,Sao Paulo Merchant 17EEA2,3.75,GST-SP-88458887
270297ead4c65a6cd2593960d2af6b21,Sao Paulo Merchant 270297,3.82,GST-SP-6C3DE01A
5f0057b677eb963672bf05dfa3f16c34,Sao Paulo Merchant 5F0057,4.2,GST-SP-E210BBA5
8185694b58b2ba6de20fd41ae608bbea,Tabao Da Serra Merchant 818569,4.5,GST-SP-B1DEB658
17f51e7198701186712e53a39c564617,Sao Paulo Merchant 17F51E,4.34,GST-SP-ABBC3958
2addf05f476d0637864454e93ba673d5,Brasilia Merchant 2ADDF0,5.0,GST-DF-26529CAC
b67d6c666e8dce1d078c882825e12704,Sao Paulo Merchant B67D6C,4.86,GST-SP-FD9431B0
ead2bab70821ea148476ae9bc08548ac,Belo Horizonte Merchant EAD2BA,4.3,GST-MG-231FC3F8
fa14641f57b655e933124a9ea49cd7a5,Sao Paulo Merchant FA1464,4.57,GST-SP-E9F21EFE
d1582f4043306e6b91afa6a8a884f898,Sao Paulo Merchant D1582F,4.11,GST-SP-490E45ED
d263fa444c1504a75cbca5cc465f592a,Americana Merchant D263FA,5.0,GST-SP-92457443
f35b3c613c4f7b2275f4185d0a3c59ec,Sao Paulo Merchant F35B3C,4.56,GST-SP-62024CA8
655220df33262c7e0c4949a147366f94,Diadema Merchant 655220,4.08,GST-SP-1AACA734
ad8b531ae67582f096925cff5630d0d1,Castro Merchant AD8B53,3.0,GST-PR-DE482CC6
499185655c29ecfdbfe776ef7cf875b5,Porto Alegre Merchant 499185,4.0,GST-RS-791F5288
44f091b5abab8018f682fce8124b85e5,Sao Paulo Merchant 44F091,2.5,GST-SP-2F6EC0C9
7210cd29727d674c00741e5e387b3ccd,Sao Paulo Merchant 7210CD,4.44,GST-SP-14BA9E46
f4ce8ca9fa7157e3b33f536ac9a4487d,Penapolis Merchant F4CE8C,4.75,GST-SP-12C4AAD0
0570350b23eda5444f8d1d9544932058,Sao Paulo Merchant 057035,5.0,GST-SP-F58EB925
de9727ca376d1be6ec121b110aa7954c,Sarandi Merchant DE9727,3.8,GST-PR-FE802BAA
d3891911c2feae53c52fea2bd14054e5,Sao Paulo Merchant D38919,5.0,GST-SP-E713601C
70a12e78e608ac31179aea7f8422044b,Jacarei Merchant 70A12E,3.8,GST-SP-7CD5F09A
2eeb6531ee027a48d401e72bebdd87d3,Sao Jose Dos Campos Merchant 2EEB65,4.33,GST-SP-F3FD0CAB
c1ed9e3daf6154542826a6996af0fb8c,Itajai Merchant C1ED9E,3.89,GST-SC-F5CEF768
d101c6da914ae3d53f7bee42283f2fe2,Sao Paulo Merchant D101C6,3.71,GST-SP-1B1C9F32
a00824eb9093d40e589b940ec45c4eb0,Bofete Merchant A00824,4.67,GST-SP-1D658C22
0015a82c2db000af6aaaf3ae2ecb0532,Santo Andre Merchant 0015A8,3.67,GST-SP-38F9CC9D
808d4348b916efa08e766ebad39f61eb,Sao Paulo Merchant 808D43,4.43,GST-SP-69607E72
fb3cfbc8a86f5d7fbb4d36b8df63f60d,Rio De Janeiro Merchant FB3CFB,4.2,GST-RJ-D32A1238
80ceebb4ee9b31afb6c6a916a574a1e2,Londrina Merchant 80CEEB,5.0,GST-PR-805D40F4
2d2c62bef4c8ba0dd74e0e228e808539,Ribeirao Preto Merchant 2D2C62,4.12,GST-SP-C814F5C1
7c51de0ab286204ce75ff42bf7c10d92,Picarras Merchant 7C51DE,4.5,GST-SC-3AE0F788
c1d1ebb4745cc43cb6f05e9c8a705c9a,Sao Paulo Merchant C1D1EB,2.33,GST-SP-92DA407F
8def3db7f272735afb2ecd03aeca09a7,Rio De Janeiro Merchant 8DEF3D,5.0,GST-RJ-B22998BC
ff063b022a9a0aab91bad2c9088760b7,Santo Andre Merchant FF063B,4.31,GST-SP-AFF11EC6
82bd0703a4aefd6b599e5bfdaed378fb,Marilia Merchant 82BD07,3.77,GST-SP-E5E64C6D
7fe21dd00d2f4943ae09525efa2fd674,Rio De Janeiro Merchant 7FE21D,3.0,GST-RJ-BC7CA501
7ab0dd5487bab2dc835337b244f689fb,Sao Jose Do Rio Preto Merchant 7AB0DD,5.0,GST-SP-8C969D40
12a8eb0f8d1cd3270695bf2a99f55966,Sao Paulo Merchant 12A8EB,3.5,GST-SP-6FD6C59B
beadbee30901a7f61d031b6b686095ad,Guarulhos Merchant BEADBE,3.91,GST-SP-E6C8597F
bc39d8938f90a3a2b98193723ed59774,Cajamar Merchant BC39D8,4.0,GST-SP-705B431E
fd312b6bf05efac6c3772d5b52205d8a,Votorantim Merchant FD312B,5.0,GST-SP-7411B0AE
df683dfda87bf71ac3fc63063fba369d,Farroupilha Merchant DF683D,1.0,GST-RS-F3947781
25cf099de44674fde97473224f9d59ab,Cotia Merchant 25CF09,4.33,GST-SP-DE50C8ED
7139dc5186aa238b006e066d8fbab2e4,Amparo Merchant 7139DC,4.0,GST-SP-ED028492
d94a40fd42351c259927028d163af842,Baependi Merchant D94A40,4.18,GST-MG-B6D55B0F
406740ee611378a662d274c7d8c43c4a,Vitoria Merchant 406740,4.38,GST-ES-702D0304
6bd503a8230299c9316fb0f726933927,Morrinhos Merchant 6BD503,4.75,GST-GO-82A5FFBA
6576fd3e23c88f0e5d4d23f39bba0542,Taboao Da Serra Merchant 6576FD,1.0,GST-SP-DCDEC87A
0885aaf116795758dfeb5f1032487bcd,Ferraz De Vasconcelos Merchant 0885AA,4.21,GST-SP-CADA9AC1
6288c69c4ce638e59925e59193f98b16,Santo Andre Merchant 6288C6,3.95,GST-SP-FD41FB0D
dfc5fb7259bb2b599ca565e6e9448f0f,Sao Bernardo Do Campo Merchant DFC5FB,4.12,GST-SP-FD2E4C3F
41958cbd3335433c8740300e8cd600d5,Sao Paulo Merchant 41958C,5.0,GST-SP-890F9806
3a3e46d10f74d8a6ca76e2b538f106a0,Sao Paulo Merchant 3A3E46,3.33,GST-SP-081C44A1
2d2322d842118867781fc737e96d59a1,Sao Paulo Merchant 2D2322,4.88,GST-SP-9DEDFFF3
e4fc40017a6d22c46a14ac2e17f87c3e,Arapongas Merchant E4FC40,2.33,GST-PR-2126AE64
5a9b3bcab695173c820e53934574ae80,Salto Merchant 5A9B3B,5.0,GST-SP-8E65DE28
2bf6a2c1e71bbd29a4ad64e6d3c3629f,Nova Friburgo Merchant 2BF6A2,4.17,GST-RJ-81C5ED09
7c4618c82226628831613e95e9c22f44,Sao Roque Merchant 7C4618,4.08,GST-SP-44EAF39D
06579cb253ecd5a3a12a9e6eb6bf8f47,Sao Paulo - Sp Merchant 06579C,4.08,GST-SP-4FFF0860
8ab42aa58097fd4668d60cc648225d5f,Goiania Merchant 8AB42A,4.2,GST-GO-9188ABE2
4978a02ea9c8be7a9b5480680f40334e,Sao Paulo Merchant 4978A0,3.56,GST-SP-6AF1FBF7
8e29d051f810eb22959ede205b462b9f,Mirassol Merchant 8E29D0,4.0,GST-SP-E399BEA2
ccb83a794700270fde70898fe9ff368b,Sombrio Merchant CCB83A,4.33,GST-SC-6D6463E1
612a743d294c27884fb7b80d2b19ba35,Curitiba Merchant 612A74,4.5,GST-PR-0DDA295E
cb6c9f5888a7a090c75beaf615925792,Vila Velha Merchant CB6C9F,3.82,GST-ES-BAA244E2
c12d7463a579237ffb9248bd7cff378b,Sao Paulo Merchant C12D74,4.0,GST-SP-1D750182
fe701d88b67eaca109dffd464d1be9f9,Marica Merchant FE701D,4.0,GST-RJ-68AD922E
46dc3b2cc0980fb8ec44634e21d2718e,Rio De Janeiro Merchant 46DC3B,4.19,GST-RJ-B44FAF6D
fedaedd3ca31d56ab33e92035e4b361c,Niteroi Merchant FEDAED,4.0,GST-RJ-E3241048
dbc51f5e45d654ecc16cb68e6817ecea,Franca Merchant DBC51F,4.0,GST-SP-8C7457D6
81f89e42267213cb94da7ddc301651da,Presidente Prudente Merchant 81F89E,3.67,GST-SP-2E2C7B7F
